Order ID,Order Date,Customer Name,Region,Product,Units Sold,Unit Price,Sales Channel,Total Revenue,Unit Cost,Profit per Unit,Total Profit,Delivery Time (Days),Discount (%),Final Revenue After Discount
ORD101221,2024-03-13,Eileen Johnson,West,Action Figure,45,1077,Retail Store,48465,721.59,355.40999999999997,15993.45,7,0,48465.0
ORD101222,2023-04-29,Paul Arellano,South,Puzzle Game,38,962,Retail Store,36556,538.72,423.28,16084.64,8,0,36556.0
ORD101223,2023-08-13,Melissa Short,South,Doll House,17,511,Retail Store,8687,327.04,183.95999999999998,3127.32,2,0,8687.0
ORD101224,2024-11-11,Richard Daniels,North,Lego Set,2,1050,Online,2100,588.0,462.0,924.0,7,5,1995.0
ORD101225,2024-10-16,Larry Williams,East,Teddy Bear,27,781,Online,21087,554.51,226.49,6115.23,9,0,21087.0
ORD101226,2024-05-23,Kayla Moran,West,Teddy Bear,30,304,Online,9120,228.0,76.0,2280.0,9,0,9120.0
ORD101227,2023-10-08,Lauren Carrillo,East,Remote Car,49,556,Online,27244,389.2,166.8,8173.2,2,0,27244.0
ORD101228,2024-09-13,Rachel Jackson,West,Doll House,38,737,Online,28006,375.87,361.13,13722.94,3,0,28006.0
ORD101229,2024-01-22,Jason King,South,Lego Set,4,547,Online,2188,404.78,142.22000000000003,568.88,7,0,2188.0
ORD101230,2024-06-27,Erica Hammond,North,Doll House,26,351,Retail Store,9126,273.78000000000003,77.21999999999997,2007.72,1,5,8669.7
ORD101231,2023-10-16,Ian Monroe,South,Teddy Bear,18,1003,Online,18054,782.34,220.65999999999997,3971.88,4,10,16248.6
ORD101232,2024-05-02,Mark Bowen,North,Puzzle Game,44,832,Online,36608,424.32,407.68,17937.92,6,5,34777.6
ORD101233,2023-01-10,Andrea Ramsey,East,Puzzle Game,43,1302,Online,55986,898.3799999999999,403.6200000000001,17355.66,9,10,50387.4
ORD101234,2024-10-11,Jessica Adams,North,Doll House,33,1073,Online,35409,568.69,504.30999999999995,16642.23,3,10,31868.1
ORD101235,2023-11-25,Nicholas Hill,South,Doll House,39,569,Online,22191,352.78,216.22000000000003,8432.58,5,10,19971.9
ORD101236,2024-01-06,Kimberly Dixon,South,Teddy Bear,47,865,Online,40655,614.15,250.85000000000002,11789.95,6,20,32524.0
ORD101237,2023-10-20,Ryan Smith,West,Lego Set,10,1095,Retail Store,10950,821.25,273.75,2737.5,4,5,10402.5
ORD101238,2023-06-12,Nathaniel Flores,South,Action Figure,26,588,Wholesale,15288,305.76,282.24,7338.24,7,20,12230.4
ORD101239,2023-03-17,Robert Warner,South,Puzzle Game,20,1115,Online,22300,713.6,401.4,8028.0,5,0,22300.0
ORD101240,2023-03-06,Larry Odonnell,West,Puzzle Game,48,775,Online,37200,573.5,201.5,9672.0,9,20,29760.0
ORD101241,2024-06-24,Robert Richardson,West,Lego Set,46,1438,Wholesale,66148,733.38,704.62,32412.52,2,5,62840.6
ORD101242,2024-07-05,April Williams,South,Remote Car,19,614,Retail Store,11666,362.26,251.74,4783.06,6,0,11666.0
ORD101243,2024-04-26,Michael Cook,North,Remote Car,8,723,Retail Store,5784,506.09999999999997,216.90000000000003,1735.2,5,0,5784.0
ORD101244,2024-03-05,Paula Scott,North,Action Figure,8,997,Retail Store,7976,757.72,239.27999999999997,1914.24,3,5,7577.2
ORD101245,2023-02-02,Allison Glenn,South,Remote Car,18,1036,Online,18648,673.4,362.6,6526.8,4,5,17715.6
ORD101246,2023-11-08,Willie Harper,East,Action Figure,50,418,Retail Store,20900,263.34,154.66000000000003,7733.0,4,10,18810.0
ORD101247,2023-05-28,Aaron Matthews,North,Lego Set,18,666,Retail Store,11988,459.53999999999996,206.46000000000004,3716.28,4,0,11988.0
ORD101248,2023-12-12,Juan Campbell,North,Doll House,26,477,Wholesale,12402,333.9,143.10000000000002,3720.6,6,0,12402.0
ORD101249,2023-09-08,Becky Snow,East,Puzzle Game,15,498,Online,7470,383.46000000000004,114.53999999999996,1718.1,1,10,6723.0
ORD101250,2023-02-04,William Williams,East,Teddy Bear,8,757,Online,6056,499.62,257.38,2059.04,3,5,5753.2
ORD101251,2024-10-27,Andrew Parker,East,Puzzle Game,22,1485,Retail Store,32670,1069.2,415.79999999999995,9147.6,9,0,32670.0
ORD101252,2024-10-01,Jeffery Alvarado,South,Puzzle Game,28,1299,Online,36372,766.41,532.59,14912.52,1,5,34553.4
ORD101253,2023-12-12,Justin Gonzalez,North,Doll House,44,1343,Online,59092,738.6500000000001,604.3499999999999,26591.4,3,10,53182.8
ORD101254,2024-07-18,Daniel Dougherty,North,Action Figure,35,841,Retail Store,29435,521.42,319.58000000000004,11185.3,2,10,26491.5
ORD101255,2024-01-19,Andres Payne,South,Action Figure,29,920,Retail Store,26680,616.4000000000001,303.5999999999999,8804.4,2,5,25346.0
ORD101256,2024-03-01,George Kelly,North,Puzzle Game,21,1429,Retail Store,30009,943.1400000000001,485.8599999999999,10203.06,1,15,25507.65
ORD101257,2023-09-19,Jon Hardy,East,Teddy Bear,34,878,Retail Store,29852,535.58,342.41999999999996,11642.28,6,15,25374.2
ORD101258,2023-07-19,Kurt Morris,South,Teddy Bear,18,361,Online,6498,281.58,79.42000000000002,1429.56,4,0,6498.0
ORD101259,2023-10-29,Jesse Pierce,West,Lego Set,30,1486,Retail Store,44580,1010.48,475.52,14265.6,2,5,42351.0
ORD101260,2023-08-13,Jasmine Arnold,South,Puzzle Game,11,981,Retail Store,10791,637.65,343.35,3776.85,5,5,10251.45
ORD101261,2024-04-22,Mrs. Ashley Wright,North,Lego Set,7,844,Retail Store,5908,658.32,185.67999999999995,1299.76,3,10,5317.2
ORD101262,2023-12-20,Wendy Bridges,East,Doll House,37,314,Online,11618,244.92000000000002,69.07999999999998,2555.96,9,20,9294.4
ORD101263,2023-10-21,Kristina Nelson,East,Teddy Bear,10,533,Wholesale,5330,346.45,186.55,1865.5,8,15,4530.5
ORD101264,2024-08-18,Mr. Ryan Perry,East,Lego Set,10,703,Retail Store,7030,351.5,351.5,3515.0,2,10,6327.0
ORD101265,2023-09-11,Amy Hamilton,West,Puzzle Game,23,1013,Wholesale,23299,800.27,212.73000000000002,4892.79,5,10,20969.1
ORD101266,2023-01-24,April Gonzalez,West,Teddy Bear,44,1368,Retail Store,60192,916.5600000000001,451.43999999999994,19863.36,8,5,57182.4
ORD101267,2024-07-27,Jennifer Harris,West,Puzzle Game,20,736,Retail Store,14720,559.36,176.64,3532.8,5,0,14720.0
ORD101268,2024-08-28,Anthony Wheeler,North,Puzzle Game,17,1437,Wholesale,24429,876.5699999999999,560.4300000000001,9527.31,8,10,21986.1
ORD101269,2024-03-03,Jasmine Arias,North,Remote Car,2,1133,Wholesale,2266,827.09,305.90999999999997,611.82,1,0,2266.0
ORD101270,2024-12-17,James Davis,North,Doll House,10,729,Retail Store,7290,430.10999999999996,298.89000000000004,2988.9,3,5,6925.5
ORD101271,2024-03-12,Jeffrey Davis,West,Remote Car,43,392,Online,16856,294.0,98.0,4214.0,3,0,16856.0
ORD101272,2023-06-03,Emily Jordan,South,Action Figure,40,1469,Online,58760,1072.37,396.6300000000001,15865.2,7,20,47008.0
ORD101273,2024-09-27,Stephanie Taylor,North,Teddy Bear,13,628,Wholesale,8164,339.12,288.88,3755.44,2,5,7755.8
ORD101274,2023-06-15,Robert Munoz,East,Remote Car,39,340,Wholesale,13260,207.4,132.6,5171.4,4,5,12597.0
ORD101275,2023-11-25,Walter Rocha,West,Action Figure,36,830,Retail Store,29880,506.3,323.7,11653.2,3,5,28386.0
ORD101276,2024-07-15,Robert Walker,North,Doll House,11,1112,Online,12232,845.12,266.88,2935.68,4,10,11008.8
ORD101277,2024-08-05,Shannon Daniels,East,Action Figure,38,1293,Wholesale,49134,801.66,491.34000000000003,18670.92,2,0,49134.0
ORD101278,2023-11-12,Caleb Thomas,South,Lego Set,40,1058,Wholesale,42320,666.54,391.46000000000004,15658.4,5,10,38088.0
ORD101279,2024-04-19,Mary Johnson,East,Doll House,4,1450,Wholesale,5800,870.0,580.0,2320.0,3,10,5220.0
ORD101280,2023-01-12,Jordan Ross,South,Remote Car,21,965,Wholesale,20265,617.6,347.4,7295.4,4,0,20265.0
ORD101281,2023-09-11,Jacqueline Short,South,Doll House,39,1218,Retail Store,47502,828.24,389.76,15200.64,1,15,40376.7
ORD101282,2023-07-09,Briana Conner,South,Lego Set,21,1170,Wholesale,24570,713.6999999999999,456.30000000000007,9582.3,3,0,24570.0
ORD101283,2023-04-10,Michael James,South,Puzzle Game,32,562,Wholesale,17984,415.88,146.12,4675.84,3,0,17984.0
ORD101284,2023-02-06,Makayla Perez,South,Lego Set,40,589,Retail Store,23560,312.17,276.83,11073.2,8,10,21204.0
ORD101285,2023-01-17,Ronald Green,South,Teddy Bear,45,1224,Retail Store,55080,820.08,403.91999999999996,18176.4,9,15,46818.0
ORD101286,2024-03-04,Patrick Shepherd,South,Puzzle Game,12,755,Online,9060,581.35,173.64999999999998,2083.8,2,15,7701.0
ORD101287,2024-01-22,Ryan Kelley,South,Doll House,25,1335,Wholesale,33375,841.05,493.95000000000005,12348.75,7,5,31706.25
ORD101288,2024-07-31,Ronald Morgan,West,Lego Set,28,1018,Wholesale,28504,570.08,447.91999999999996,12541.76,8,0,28504.0
ORD101289,2023-05-14,Kyle Martinez,East,Remote Car,39,889,Retail Store,34671,524.51,364.49,14215.11,4,0,34671.0
ORD101290,2024-08-19,Philip Taylor,South,Lego Set,28,730,Online,20440,408.8,321.2,8993.6,9,5,19418.0
ORD101291,2023-08-08,Rebecca Thompson,East,Teddy Bear,50,356,Retail Store,17800,188.68,167.32,8366.0,5,15,15130.0
ORD101292,2023-07-06,Eric Gilmore,South,Teddy Bear,12,820,Wholesale,9840,565.8,254.20000000000005,3050.4,2,5,9348.0
ORD101293,2023-12-12,Beverly Hernandez,North,Puzzle Game,24,644,Wholesale,15456,360.64000000000004,283.35999999999996,6800.64,9,10,13910.4
ORD101294,2023-06-04,Dorothy Fowler,North,Puzzle Game,47,1125,Retail Store,52875,843.75,281.25,13218.75,8,0,52875.0
ORD101295,2024-06-02,Tiffany Houston,East,Doll House,5,383,Online,1915,218.30999999999997,164.69000000000003,823.45,6,5,1819.25
ORD101296,2024-08-14,Jeremy Austin,North,Action Figure,10,618,Retail Store,6180,469.68,148.32,1483.2,1,10,5562.0
ORD101297,2023-05-12,Misty Gilbert,East,Teddy Bear,1,998,Retail Store,998,718.56,279.44000000000005,279.44,7,0,998.0
ORD101298,2023-05-11,Kenneth Coleman,North,Teddy Bear,4,1009,Retail Store,4036,655.85,353.15,1412.6,8,10,3632.4
ORD101299,2024-08-18,Beth White,West,Teddy Bear,49,1251,Online,61299,838.1700000000001,412.8299999999999,20228.67,2,10,55169.1
ORD101300,2023-06-25,Austin Thompson,East,Doll House,11,718,Retail Store,7898,409.26,308.74,3396.14,9,10,7108.2
ORD101301,2024-05-29,Joseph Larson,South,Teddy Bear,11,1400,Retail Store,15400,700.0,700.0,7700.0,1,0,15400.0
ORD101302,2023-01-30,Scott Jackson,North,Puzzle Game,24,1089,Wholesale,26136,871.2,217.79999999999995,5227.2,2,15,22215.6
ORD101303,2023-06-23,William Henderson,South,Remote Car,3,777,Online,2331,505.05,271.95,815.85,9,15,1981.35
ORD101304,2024-02-24,Melissa Lewis,North,Action Figure,37,1220,Retail Store,45140,817.4000000000001,402.5999999999999,14896.2,7,20,36112.0
ORD101305,2023-04-23,Jonathan Pope,South,Puzzle Game,24,996,Online,23904,707.16,288.84000000000003,6932.16,3,0,23904.0
ORD101306,2023-08-06,Laura Garner,West,Action Figure,9,1300,Online,11700,819.0,481.0,4329.0,4,5,11115.0
ORD101307,2024-06-03,Danny Smith,North,Puzzle Game,27,663,Retail Store,17901,464.09999999999997,198.90000000000003,5370.3,3,0,17901.0
ORD101308,2023-11-24,Denise Figueroa,North,Puzzle Game,42,1158,Wholesale,48636,590.58,567.42,23831.64,6,5,46204.2
ORD101309,2024-11-16,Sherri Moreno,South,Remote Car,3,1479,Wholesale,4437,828.2400000000001,650.7599999999999,1952.28,4,0,4437.0
ORD101310,2023-11-16,Michelle Key,West,Lego Set,12,403,Online,4836,298.21999999999997,104.78000000000003,1257.36,8,10,4352.4
ORD101311,2024-10-29,Kathleen Lee,West,Action Figure,19,1397,Retail Store,26543,824.2299999999999,572.7700000000001,10882.63,1,0,26543.0
ORD101312,2024-09-24,Jeremy Stokes,North,Action Figure,43,1017,Online,43731,600.03,416.97,17929.71,4,10,39357.9
ORD101313,2024-02-19,Brian Faulkner,North,Doll House,21,1218,Retail Store,25578,852.5999999999999,365.4000000000001,7673.4,7,0,25578.0
ORD101314,2023-07-25,Austin Parker,East,Lego Set,26,967,Wholesale,25142,696.24,270.76,7039.76,2,0,25142.0
ORD101315,2023-07-07,Anthony Bell,East,Action Figure,21,371,Online,7791,285.67,85.32999999999998,1791.93,2,0,7791.0
ORD101316,2024-05-23,Angela Green,East,Action Figure,2,816,Wholesale,1632,620.16,195.84000000000003,391.68,6,0,1632.0
ORD101317,2023-01-11,Katie Martinez,East,Puzzle Game,36,1125,Online,40500,832.5,292.5,10530.0,2,5,38475.0
ORD101318,2023-06-25,Crystal Dickerson,South,Remote Car,18,302,Retail Store,5436,169.12,132.88,2391.84,4,10,4892.4
ORD101319,2023-12-14,Miss Jessica Chapman MD,West,Doll House,19,406,Wholesale,7714,207.06,198.94,3779.86,4,10,6942.6
ORD101320,2024-07-20,Benjamin Hoffman,West,Remote Car,6,864,Online,5184,544.32,319.67999999999995,1918.08,1,0,5184.0
ORD101321,2023-01-26,Daniel Porter,East,Puzzle Game,13,1345,Retail Store,17485,914.6,430.4,5595.2,1,0,17485.0
ORD101322,2024-05-10,James Johnson,West,Puzzle Game,40,445,Online,17800,356.0,89.0,3560.0,9,5,16910.0
ORD101323,2024-11-21,Robert Peters,West,Lego Set,23,795,Retail Store,18285,453.15,341.85,7862.55,3,20,14628.0
ORD101324,2023-10-12,Joseph Hernandez,North,Lego Set,36,457,Online,16452,274.2,182.8,6580.8,7,5,15629.4
ORD101325,2024-11-09,Andrew Valencia,North,Remote Car,42,613,Online,25746,478.14000000000004,134.85999999999996,5664.12,5,10,23171.4
ORD101326,2024-10-03,Scott Gay,South,Lego Set,30,842,Wholesale,25260,522.04,319.96000000000004,9598.8,5,0,25260.0
ORD101327,2024-08-12,Ryan Smith,West,Doll House,29,1417,Online,41093,836.03,580.97,16848.13,3,0,41093.0
ORD101328,2024-01-25,Leonard Stevens,North,Teddy Bear,27,704,Retail Store,19008,408.32,295.68,7983.36,1,0,19008.0
ORD101329,2023-01-07,Kaitlyn Ramsey,East,Puzzle Game,10,964,Online,9640,588.04,375.96000000000004,3759.6,3,10,8676.0
ORD101330,2024-08-28,Julie Brown,North,Remote Car,29,384,Online,11136,230.39999999999998,153.60000000000002,4454.4,1,0,11136.0
ORD101331,2024-03-07,Briana Burton,East,Lego Set,49,523,Retail Store,25627,397.48,125.51999999999998,6150.48,4,10,23064.3
ORD101332,2023-01-16,Terri Miller,South,Puzzle Game,32,1395,Retail Store,44640,1102.05,292.95000000000005,9374.4,7,5,42408.0
ORD101333,2023-11-21,Cheryl Lopez,South,Lego Set,48,1281,Online,61488,730.17,550.83,26439.84,9,0,61488.0
ORD101334,2024-03-18,Samantha Nguyen,North,Action Figure,1,794,Wholesale,794,412.88,381.12,381.12,3,10,714.6
ORD101335,2024-09-21,John Smith,North,Teddy Bear,24,1031,Wholesale,24744,804.1800000000001,226.81999999999994,5443.68,6,0,24744.0
ORD101336,2024-03-24,Hunter Garcia,North,Lego Set,17,349,Retail Store,5933,205.91,143.09,2432.53,9,5,5636.35
ORD101337,2024-03-05,Rebecca Bishop,East,Teddy Bear,18,1244,Online,22392,833.48,410.52,7389.36,6,5,21272.4
ORD101338,2023-09-16,Ashley Hill,South,Doll House,42,563,Retail Store,23646,354.69,208.31,8749.02,4,5,22463.7
ORD101339,2024-12-14,Barbara Gonzalez,North,Remote Car,31,412,Wholesale,12772,313.12,98.88,3065.28,8,10,11494.8
ORD101340,2024-01-27,Amanda Anderson,North,Puzzle Game,19,723,Wholesale,13737,462.72,260.28,4945.32,9,0,13737.0
ORD101341,2023-11-10,Christopher Rivera,East,Doll House,12,760,Retail Store,9120,418.00000000000006,341.99999999999994,4104.0,8,0,9120.0
ORD101342,2023-09-13,Mary Pierce,South,Remote Car,22,1345,Online,29590,914.6,430.4,9468.8,2,5,28110.5
ORD101343,2023-01-02,Tom Black,East,Remote Car,27,1223,Online,33021,892.79,330.21000000000004,8915.67,5,0,33021.0
ORD101344,2024-12-16,Timothy Mendez,North,Lego Set,19,680,Wholesale,12920,537.2,142.79999999999995,2713.2,6,0,12920.0
ORD101345,2023-01-01,Denise Livingston,North,Teddy Bear,32,391,Retail Store,12512,289.34,101.66000000000003,3253.12,6,5,11886.4
ORD101346,2024-04-12,Tracy Sloan,West,Action Figure,32,1446,Wholesale,46272,954.36,491.64,15732.48,6,0,46272.0
ORD101347,2023-01-07,Tracy Kim,South,Doll House,3,332,Retail Store,996,169.32,162.68,488.04,4,0,996.0
ORD101348,2024-02-14,Wayne Fischer,South,Doll House,20,564,Wholesale,11280,389.15999999999997,174.84000000000003,3496.8,9,10,10152.0
ORD101349,2023-03-23,Kyle Huang,North,Lego Set,25,313,Online,7825,241.01000000000002,71.98999999999998,1799.75,1,0,7825.0
ORD101350,2023-02-12,Lisa Hurst,South,Lego Set,11,875,Wholesale,9625,656.25,218.75,2406.25,6,5,9143.75
ORD101351,2024-07-19,Haley Richardson,West,Remote Car,4,1435,Online,5740,1076.25,358.75,1435.0,8,0,5740.0
ORD101352,2024-04-10,Kathleen Cuevas,West,Action Figure,50,1391,Online,69550,931.97,459.03,22951.5,6,10,62595.0
ORD101353,2024-12-19,Lisa Ochoa,South,Teddy Bear,38,1291,Retail Store,49058,877.8800000000001,413.1199999999999,15698.56,9,5,46605.1
ORD101354,2023-12-31,Shannon Christensen,East,Doll House,6,727,Wholesale,4362,370.77,356.23,2137.38,6,0,4362.0
ORD101355,2024-07-12,Victoria Santiago,West,Lego Set,28,765,Online,21420,581.4,183.60000000000002,5140.8,2,0,21420.0
ORD101356,2023-12-10,Michael Marsh,West,Puzzle Game,4,1063,Online,4252,531.5,531.5,2126.0,1,0,4252.0
ORD101357,2024-10-15,Dawn Green,West,Puzzle Game,13,955,Online,12415,525.25,429.75,5586.75,2,5,11794.25
ORD101358,2023-01-29,Jessica Robinson,East,Teddy Bear,1,1416,Wholesale,1416,807.1199999999999,608.8800000000001,608.88,8,20,1132.8
ORD101359,2024-10-16,Garrett Davis,North,Teddy Bear,22,1462,Online,32164,877.1999999999999,584.8000000000001,12865.6,9,5,30555.8
ORD101360,2024-07-16,Shannon Sanchez,North,Teddy Bear,41,321,Online,13161,237.54,83.46000000000001,3421.86,1,0,13161.0
ORD101361,2024-07-09,Carmen Conway,East,Remote Car,7,1225,Retail Store,8575,673.75,551.25,3858.75,3,5,8146.25
ORD101362,2023-09-14,Bryan Morales,North,Remote Car,45,869,Online,39105,477.95000000000005,391.04999999999995,17597.25,1,10,35194.5
ORD101363,2023-06-23,Michael Campos,West,Puzzle Game,14,1294,Wholesale,18116,698.76,595.24,8333.36,8,5,17210.2
ORD101364,2023-01-05,Susan Cain,East,Puzzle Game,25,325,Online,8125,182.00000000000003,142.99999999999997,3575.0,6,10,7312.5
ORD101365,2024-09-13,Daniel Nolan,West,Lego Set,12,1181,Retail Store,14172,602.3100000000001,578.6899999999999,6944.28,8,5,13463.4
ORD101366,2024-02-10,Jacob Conrad,North,Teddy Bear,7,1024,Retail Store,7168,788.48,235.51999999999998,1648.64,2,15,6092.8
ORD101367,2023-06-28,Debra Koch,South,Doll House,12,361,Online,4332,216.6,144.4,1732.8,2,0,4332.0
ORD101368,2023-11-15,Anthony Aguilar,North,Action Figure,46,512,Retail Store,23552,302.08,209.92000000000002,9656.32,9,0,23552.0
ORD101369,2023-06-12,Jeffrey Silva,West,Puzzle Game,17,456,Retail Store,7752,300.96000000000004,155.03999999999996,2635.68,1,10,6976.8
ORD101370,2024-10-24,Deborah Hoffman,East,Lego Set,7,1197,Retail Store,8379,885.78,311.22,2178.54,9,10,7541.1
ORD101371,2023-07-19,Patrick Rogers,North,Puzzle Game,50,715,Wholesale,35750,378.95000000000005,336.04999999999995,16802.5,5,0,35750.0
ORD101372,2024-09-16,Renee Smith,East,Remote Car,9,526,Wholesale,4734,383.98,142.01999999999998,1278.18,9,0,4734.0
ORD101373,2024-01-22,Brian Kelley,East,Remote Car,49,808,Online,39592,509.04,298.96,14649.04,7,10,35632.8
ORD101374,2023-07-03,Gary Williams,South,Lego Set,4,1143,Online,4572,720.09,422.90999999999997,1691.64,6,15,3886.2
ORD101375,2024-03-07,Tara Hurley,East,Teddy Bear,13,637,Retail Store,8281,426.79,210.20999999999998,2732.73,9,5,7866.95
ORD101376,2024-07-24,Nathan Simmons,East,Puzzle Game,33,637,Wholesale,21021,458.64,178.36,5885.88,4,5,19969.95
ORD101377,2023-11-02,James Adams,South,Teddy Bear,18,1075,Retail Store,19350,634.25,440.75,7933.5,7,20,15480.0
ORD101378,2024-11-03,Scott Martin,West,Teddy Bear,12,452,Wholesale,5424,257.64,194.36,2332.32,6,5,5152.8
ORD101379,2023-04-09,Kenneth Rodriguez,West,Puzzle Game,10,1220,Retail Store,12200,939.4,280.6,2806.0,9,5,11590.0
ORD101380,2023-12-08,Mr. Kenneth Williams,North,Doll House,15,803,Wholesale,12045,409.53000000000003,393.46999999999997,5902.05,7,5,11442.75
ORD101381,2024-08-27,Melissa Farrell,West,Action Figure,50,920,Wholesale,46000,625.6,294.4,14720.0,3,0,46000.0
ORD101382,2024-07-10,Tyler Guzman,North,Action Figure,15,375,Retail Store,5625,277.5,97.5,1462.5,1,10,5062.5
ORD101383,2023-02-15,Ryan Everett,East,Teddy Bear,15,618,Wholesale,9270,358.44,259.56,3893.4,5,5,8806.5
ORD101384,2023-04-07,Taylor Miller,South,Remote Car,45,1313,Online,59085,827.19,485.80999999999995,21861.45,4,5,56130.75
ORD101385,2024-02-27,David Rosario,North,Remote Car,39,1101,Online,42939,616.5600000000001,484.43999999999994,18893.16,5,0,42939.0
ORD101386,2023-01-10,John Clarke,East,Doll House,37,371,Online,13727,285.67,85.32999999999998,3157.21,8,0,13727.0
ORD101387,2023-02-07,Jennifer Long,East,Remote Car,27,1444,Wholesale,38988,938.6,505.4,13645.8,8,5,37038.6
ORD101388,2023-08-20,Mark Collins,South,Puzzle Game,5,475,Retail Store,2375,323.0,152.0,760.0,6,0,2375.0
ORD101389,2024-03-21,David Rogers,East,Puzzle Game,20,326,Online,6520,163.0,163.0,3260.0,7,10,5868.0
ORD101390,2024-10-13,Sabrina Estes,South,Action Figure,36,1392,Retail Store,50112,974.4,417.6,15033.6,7,0,50112.0
ORD101391,2024-06-18,Rhonda Rhodes,North,Action Figure,30,1500,Retail Store,45000,1155.0,345.0,10350.0,3,20,36000.0
ORD101392,2024-07-03,Emily Rich,South,Teddy Bear,33,531,Online,17523,377.01,153.99,5081.67,6,10,15770.7
ORD101393,2024-01-26,Joseph Dickerson,East,Puzzle Game,23,579,Retail Store,13317,335.82,243.18,5593.14,4,15,11319.45
ORD101394,2023-01-22,Caitlin Simpson,North,Lego Set,30,1140,Wholesale,34200,729.6,410.4,12312.0,2,0,34200.0
ORD101395,2024-01-10,Michael Cain,East,Doll House,45,1196,Retail Store,53820,681.7199999999999,514.2800000000001,23142.6,3,0,53820.0
ORD101396,2023-02-02,Heidi Miller,South,Lego Set,36,1292,Online,46512,917.3199999999999,374.68000000000006,13488.48,4,15,39535.2
ORD101397,2024-10-13,Julie Smith,East,Remote Car,28,1210,Wholesale,33880,629.2,580.8,16262.4,9,5,32186.0
ORD101398,2024-12-20,Maria Roberts MD,North,Puzzle Game,5,1178,Wholesale,5890,777.48,400.52,2002.6,2,0,5890.0
